timestamp,building,floor_area,zone_name,category,meter_id,area_m2,energy_kwh,avg_power_kw,occupancy_level,outside_temp_c,is_weekend,working_hours,time_period,notes
6/1/2026 00:00,Academic and Laboratory Building,Floor 1,Laboratory Equipment,Laboratory Equipment,MTR-F1-LAB,900,4.78,4.78,Very Low,9.8,FALSE,FALSE,Night Base Load,Night Base Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 3,Smart Lab / Studio Equipment,Smart Lab / Studio Equipment,MTR-F3-SMART,500,23.74,23.74,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 3,HVAC,HVAC,MTR-F3-HVAC,2100,35.42,35.42,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 3,Work Area Lighting,Work Area Lighting,MTR-F3-WAL,1200,11.61,11.61,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 3,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F3-CLL,500,7.24,7.24,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 3,Plug Load,Plug Load,MTR-F3-PLG,900,14.07,14.07,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 4,Server Room,Server Room,MTR-F4-SERVER,280,22.93,22.93,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 4,IT Infrastructure,IT Infrastructure,MTR-F4-ITINF,160,8.99,8.99,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 4,HVAC,HVAC,MTR-F4-HVAC,1800,33.33,33.33,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 4,Work Area Lighting,Work Area Lighting,MTR-F4-WAL,900,9.19,9.19,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 4,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F4-CLL,400,6.51,6.51,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Floor 4,Plug Load,Plug Load,MTR-F4-PLG,700,7.44,7.44,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Common Building Services,Elevator,Elevator,MTR-COM-ELEV,150,5.82,5.82,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Common Building Services,Fire and Safety,Fire and Safety,MTR-COM-FIRE,9000,0.8,0.8,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Common Building Services,Outdoor Lighting,Outdoor Lighting,MTR-COM-OUT,1000,0.36,0.36,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 15:00,Academic and Laboratory Building,Common Building Services,ELV / Network System,ELV / Network System,MTR-COM-ELV,9000,5.04,5.04,High,18.4,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 1,Laboratory Equipment,Laboratory Equipment,MTR-F1-LAB,900,32,32,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 1,HVAC,HVAC,MTR-F1-HVAC,2800,39.11,39.11,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 1,Work Area Lighting,Work Area Lighting,MTR-F1-WAL,1400,17.66,17.66,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 1,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F1-CLL,600,9.27,9.27,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 1,Plug Load,Plug Load,MTR-F1-PLG,1200,14.73,14.73,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 2,IT / Computer Lab Equipment,IT / Computer Lab Equipment,MTR-F2-ITLAB,700,26.09,26.09,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 2,HVAC,HVAC,MTR-F2-HVAC,2300,34.56,34.56,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 2,Work Area Lighting,Work Area Lighting,MTR-F2-WAL,1300,13.08,13.08,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 2,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F2-CLL,500,8.02,8.02,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 2,Plug Load,Plug Load,MTR-F2-PLG,1100,17.59,17.59,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 3,Smart Lab / Studio Equipment,Smart Lab / Studio Equipment,MTR-F3-SMART,500,24.62,24.62,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 3,HVAC,HVAC,MTR-F3-HVAC,2100,35.22,35.22,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 3,Work Area Lighting,Work Area Lighting,MTR-F3-WAL,1200,12.24,12.24,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 3,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F3-CLL,500,6.51,6.51,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 3,Plug Load,Plug Load,MTR-F3-PLG,900,13.3,13.3,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 4,Server Room,Server Room,MTR-F4-SERVER,280,22.32,22.32,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 4,IT Infrastructure,IT Infrastructure,MTR-F4-ITINF,160,9.22,9.22,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 4,HVAC,HVAC,MTR-F4-HVAC,1800,32.48,32.48,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 4,Work Area Lighting,Work Area Lighting,MTR-F4-WAL,900,8.98,8.98,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 4,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F4-CLL,400,5.85,5.85,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Floor 4,Plug Load,Plug Load,MTR-F4-PLG,700,7.94,7.94,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Common Building Services,Elevator,Elevator,MTR-COM-ELEV,150,5.19,5.19,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Common Building Services,Fire and Safety,Fire and Safety,MTR-COM-FIRE,9000,0.82,0.82,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Common Building Services,Outdoor Lighting,Outdoor Lighting,MTR-COM-OUT,1000,0.36,0.36,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 16:00,Academic and Laboratory Building,Common Building Services,ELV / Network System,ELV / Network System,MTR-COM-ELV,9000,5.1,5.1,High,17.9,FALSE,TRUE,Afternoon Working Load,Afternoon Working Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 1,Laboratory Equipment,Laboratory Equipment,MTR-F1-LAB,900,10.45,10.45,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 1,HVAC,HVAC,MTR-F1-HVAC,2800,21.06,21.06,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 1,Work Area Lighting,Work Area Lighting,MTR-F1-WAL,1400,5.47,5.47,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 1,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F1-CLL,600,6.18,6.18,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 1,Plug Load,Plug Load,MTR-F1-PLG,1200,6.19,6.19,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 2,IT / Computer Lab Equipment,IT / Computer Lab Equipment,MTR-F2-ITLAB,700,9.77,9.77,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 2,HVAC,HVAC,MTR-F2-HVAC,2300,18.15,18.15,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 2,Work Area Lighting,Work Area Lighting,MTR-F2-WAL,1300,4.42,4.42,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 2,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F2-CLL,500,5.55,5.55,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 2,Plug Load,Plug Load,MTR-F2-PLG,1100,7.27,7.27,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 3,Smart Lab / Studio Equipment,Smart Lab / Studio Equipment,MTR-F3-SMART,500,7.95,7.95,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 3,HVAC,HVAC,MTR-F3-HVAC,2100,16.44,16.44,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 3,Work Area Lighting,Work Area Lighting,MTR-F3-WAL,1200,3.86,3.86,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 3,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F3-CLL,500,5.24,5.24,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 3,Plug Load,Plug Load,MTR-F3-PLG,900,5.27,5.27,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 4,Server Room,Server Room,MTR-F4-SERVER,280,22.14,22.14,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 4,IT Infrastructure,IT Infrastructure,MTR-F4-ITINF,160,7.61,7.61,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 4,HVAC,HVAC,MTR-F4-HVAC,1800,16.34,16.34,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 4,Work Area Lighting,Work Area Lighting,MTR-F4-WAL,900,2.99,2.99,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 4,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F4-CLL,400,4.87,4.87,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Floor 4,Plug Load,Plug Load,MTR-F4-PLG,700,3.22,3.22,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Common Building Services,Elevator,Elevator,MTR-COM-ELEV,150,3.64,3.64,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Common Building Services,Fire and Safety,Fire and Safety,MTR-COM-FIRE,9000,0.83,0.83,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Common Building Services,Outdoor Lighting,Outdoor Lighting,MTR-COM-OUT,1000,0.36,0.36,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 17:00,Academic and Laboratory Building,Common Building Services,ELV / Network System,ELV / Network System,MTR-COM-ELV,9000,4.51,4.51,Medium,18,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 1,Laboratory Equipment,Laboratory Equipment,MTR-F1-LAB,900,11.59,11.59,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 1,HVAC,HVAC,MTR-F1-HVAC,2800,19.77,19.77,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 1,Work Area Lighting,Work Area Lighting,MTR-F1-WAL,1400,5.83,5.83,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 1,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F1-CLL,600,6.38,6.38,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 1,Plug Load,Plug Load,MTR-F1-PLG,1200,6.47,6.47,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 2,IT / Computer Lab Equipment,IT / Computer Lab Equipment,MTR-F2-ITLAB,700,9.76,9.76,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 2,HVAC,HVAC,MTR-F2-HVAC,2300,18.31,18.31,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 2,Work Area Lighting,Work Area Lighting,MTR-F2-WAL,1300,4.32,4.32,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 2,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F2-CLL,500,6.31,6.31,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 2,Plug Load,Plug Load,MTR-F2-PLG,1100,7.23,7.23,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 3,Smart Lab / Studio Equipment,Smart Lab / Studio Equipment,MTR-F3-SMART,500,7.74,7.74,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 3,HVAC,HVAC,MTR-F3-HVAC,2100,16.55,16.55,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 3,Work Area Lighting,Work Area Lighting,MTR-F3-WAL,1200,3.94,3.94,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 3,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F3-CLL,500,5.36,5.36,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 3,Plug Load,Plug Load,MTR-F3-PLG,900,5.74,5.74,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 4,Server Room,Server Room,MTR-F4-SERVER,280,21.91,21.91,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 4,IT Infrastructure,IT Infrastructure,MTR-F4-ITINF,160,7.8,7.8,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 4,HVAC,HVAC,MTR-F4-HVAC,1800,15.78,15.78,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 4,Work Area Lighting,Work Area Lighting,MTR-F4-WAL,900,2.86,2.86,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 4,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F4-CLL,400,4.77,4.77,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Floor 4,Plug Load,Plug Load,MTR-F4-PLG,700,2.93,2.93,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Common Building Services,Elevator,Elevator,MTR-COM-ELEV,150,3.64,3.64,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Common Building Services,Fire and Safety,Fire and Safety,MTR-COM-FIRE,9000,0.8,0.8,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Common Building Services,Outdoor Lighting,Outdoor Lighting,MTR-COM-OUT,1000,0.34,0.34,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 18:00,Academic and Laboratory Building,Common Building Services,ELV / Network System,ELV / Network System,MTR-COM-ELV,9000,4.65,4.65,Medium,16.6,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 19:00,Academic and Laboratory Building,Floor 1,Laboratory Equipment,Laboratory Equipment,MTR-F1-LAB,900,11.6,11.6,Medium,16.1,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 19:00,Academic and Laboratory Building,Floor 1,HVAC,HVAC,MTR-F1-HVAC,2800,20.67,20.67,Medium,16.1,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 19:00,Academic and Laboratory Building,Floor 1,Work Area Lighting,Work Area Lighting,MTR-F1-WAL,1400,5.22,5.22,Medium,16.1,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
6/25/2026 19:00,Academic and Laboratory Building,Floor 1,Circulation and Lobby Lighting,Circulation and Lobby Lighting,MTR-F1-CLL,600,6.26,6.26,Medium,16.1,FALSE,FALSE,Closing / Decreasing Load,Closing / Decreasing Load; weekday profile
